,b1-nummer,Naam,District,Verkiezingdatum,Vermogen,margin,Sterfdatum,Vermogen_deflated,before,after,lifespan,election_type,party_election,amount_votes,amount_electors,amount_seats,turnout,kiesdrempel,begin_period,end_period,tenure,date_of_birth,place_of_birth,party,election_after_arp,election_after_rk,election_after_lib,howmany_before_alg,howmany_after_alg,age_at_election,age_of_death,turnout_previous_el,diff_turn,no_candidates,taxespercap_1859,taxespercap_1889,taxespercap_diff,birthplace_pop_1859,birthplace_cath,birthplace_prot,birthplace_ov,birthplace_share_cath,birthplace_share_prot,district_cath,district_prot,district_ov,district_pop_1859,district_pop_1889,birthplace_agri,birthplace_indus,birthplace_serv,district_agri,district_indus,district_serv,party_category,prof_business,prof_politics,prof_colonial,distance_bp_hag
0,00773,K. ter Laan,Den Haag I,17/06/1913,,0.108275473822481,06-03-1963,,9,2,18248.0,algemeen,SDAP,4836.0,13029,1.0,10658.0,5329.0,1901-09-17,1937-06-07,35.74520547945205,08-07-1871,Slochteren,SDAP,1,1,1,5,1,41.88767123287671,91.88219178082191,7222.0,3436.0,5,1.6462548210298398,2.469677918560789,0.8234230975309493,4926.333333333333,113.0,4067.0,15.0,0.026936829558998808,0.9694874851013111,10724.0,29315.0,1856.0,52212.0,78404.5,0.4176448315032184,0.0937145020825444,0.1329042029534267,0.0289568744812429,0.20220712874528,0.4164786476660315,socialist,1,1,0,211.0974557438959
0,01283,J.R. Snoeck Henkemans,Den Haag II,17/06/1913,48452.93,0.059656495523479,24-05-1945,24898.1435977338,4,8,11664.0,algemeen,CHU(Ka/AR),3355.0,9043,1.0,8139.0,4070.0,1909-09-21,1935-10-02,26.046575342465754,21-05-1862,Den Haag,CHU,1,1,1,2,1,51.106849315068494,83.06301369863014,8096.0,43.0,4,7.266662836129625,6.700342454833588,-0.5663203812960376,52212.0,10724.0,29315.0,1856.0,0.2559732664995823,0.6997255042367825,10724.0,29315.0,1856.0,52212.0,78404.5,0.0289568744812429,0.20220712874528,0.4164786476660315,0.0289568744812429,0.20220712874528,0.4164786476660315,protestant,1,1,0,0.0
0,00789,J.H. Lasonder,Rotterdam III,17/06/1913,,0.168156662409536,01-05-1947,,0,0,12255.0,algemeen,Lib,2521.0,5734,1.0,4698.0,2349.0,1913-09-16,1913-12-08,0.2273972602739726,18-04-1869,Schoonhoven,Liberale Unie,1,1,1,0,0,44.19178082191781,77.76712328767124,,,3,3.358836206896552,3.804281345565749,0.4454451386691969,1856.0,418.0,1919.0,66.0,0.1739492301290054,0.7985851019558885,16376.0,40668.0,2094.0,70748.0,100929.0,0.0,0.0,0.0,0.0049708254357602,0.2146560374623703,0.4883580480915747,liberal,0,0,0,39.96254830228472
0,00432,D.J. de Geer,Schiedam,17/06/1913,,0.170987102541182,27-11-1960,,5,1,17330.0,algemeen,CHU(Ka/AR),4017.0,9215,1.0,7831.0,3916.0,1907-11-04,1939-08-09,31.783561643835615,14-12-1870,Groningen,CHP;CHU,1,1,1,2,1,42.534246575342465,90.01369863013699,6421.0,1410.0,3,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,3549.0,6449.0,42.0,10111.333333333334,12766.5,0.0169446118813207,0.207219878105954,0.4470899470899471,0.0183787822189017,0.3549495704146432,0.2829286514755323,protestant,0,1,0,198.46168001186794
0,00934,J. van der Molen Tz.,Sliedrecht,17/06/1913,,0.137904703726329,12-11-1939,,11,1,9673.0,algemeen,AR(Ka/CHU),3445.0,8814,1.0,6548.0,3274.0,1908-03-18,1925-09-14,17.504109589041096,01-10-1867,Nijeveen ,ARP,1,1,1,4,0,46.463013698630135,72.96438356164384,6368.0,180.0,3,,,,,,,,,,0.0,2809.0,14.0,4036.6666666666665,4946.0,,,,0.0457938269114383,0.3909622755699011,0.189630825095824,none,0,1,0,145.81668566241376
0,00613,H.F.R. Hubrecht,Amsterdam I,17/06/1913,3211360.5,0.194458696767573,01-08-1926,1922560.46292782,5,2,4588.0,algemeen,Lib,1944.0,5184,1.0,3898.0,1949.0,1901-09-17,1918-09-16,17.008219178082193,15-09-1844,Vlaardingen,Liberale Unie,1,1,1,3,1,68.7972602739726,81.36712328767123,3576.0,322.0,3,2.061495372625426,2.602915544287752,0.5414201716623261,5474.666666666667,807.0,4639.0,10.0,0.14791055718475074,0.8502565982404692,42311.0,137959.0,21444.0,167028.0,204030.5,0.1319129646418857,0.2760652765185857,0.2789362345119371,0.0023550204965438,0.2402444779627453,0.4643832067143531,liberal,1,0,0,17.53564046519253
0,00517,G.A. van Hamel,Amsterdam IV,17/06/1913,65716.68,0.181289640591966,01-03-1917,44530.9944751535,3,0,1296.0,algemeen,Lib,2037.0,4733,1.0,3784.0,1892.0,1909-09-21,1917-02-28,7.443835616438356,17-01-1842,Haarlem,Liberale Unie,1,1,1,1,0,71.46027397260274,75.01095890410959,2950.0,834.0,3,4.3195822360114,4.982653465346535,0.6630712293351344,18479.33333333333,6738.0,13275.0,152.0,0.3341433176295562,0.6583188693280436,42311.0,137959.0,21444.0,167028.0,204030.5,0.0268032817314474,0.2472435683260942,0.4131491999851505,0.0023550204965438,0.2402444779627453,0.4643832067143531,liberal,0,0,0,40.71027020815563
0,00689,T.M. Ketelaar,Amsterdam V,17/06/1913,-608.38,0.102297592997812,27-06-1936,-468.935500608033,7,2,8411.0,algemeen,VD,5304.0,16136,1.0,12796.0,6398.0,1897-09-21,1936-06-26,38.78630136986301,06-05-1864,Amsterdam,Radicale Bond;VDB,1,1,1,4,1,49.06301369863014,72.10684931506849,9091.0,3705.0,4,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,42311.0,137959.0,21444.0,167028.0,204030.5,0.0023550204965438,0.2402444779627453,0.4643832067143531,0.0023550204965438,0.2402444779627453,0.4643832067143531,liberal,0,0,0,51.42203206133449
0,01451,W.H. Vliegen,Amsterdam IX,17/06/1913,22299,0.15320970042796,29-06-1947,9106.1879310368,15,1,12430.0,algemeen,SDAP,73.0,6932,1.0,5903.0,2952.0,1909-09-21,1937-06-07,27.72876712328767,20-11-1862,Gulpen,SDAP,1,1,1,11,0,50.605479452054794,84.66027397260274,12920.0,-7017.0,4,1.5530799475753605,2.69935170178282,1.1462717542074594,1526.0,1434.0,31.0,36.0,0.955363091272485,0.020652898067954697,42311.0,137959.0,21444.0,167028.0,204030.5,0.0,0.0,0.0,0.0023550204965438,0.2402444779627453,0.4643832067143531,socialist,0,0,0,178.54969608735706
0,01003,N. Oosterbaan,Enkhuizen,17/06/1913,5477,0.071515720319099,27-07-1917,3711.32955499906,7,1,1501.0,algemeen,AR(Ka/CHU),5463.0,10937,1.0,10655.0,5328.0,1909-09-21,1917-07-26,7.8493150684931505,20-12-1863,Nieuw-Buinen,ARP,1,1,1,5,0,49.52328767123288,53.635616438356166,9931.0,724.0,3,,,,,,,,,,884.0,4807.0,42.0,3564.0,3165.0,,,,0.2107678189048638,0.1453043744264301,0.2572652187213215,none,0,0,0,204.66874854688535
0,00892,T.H. de Meester,Den Helder,17/06/1913,59820.95,0.08281036834925,27-12-1919,31527.9412578206,7,1,2384.0,algemeen,Lib,2778.0,9031,1.0,7330.0,3665.0,1910-05-09,1917-03-29,6.8931506849315065,16-12-1851,Harderwijk,Liberale Unie,1,1,1,4,0,61.54246575342466,68.07397260273973,6834.0,496.0,4,2.0288490737928937,2.7406190084908246,0.7117699346979309,4390.666666666667,238.0,3484.0,33.0,0.06338215712383488,0.9278295605858855,687.0,1574.0,60.0,9769.333333333334,11110.5,0.2510515247108307,0.1054153522607781,0.2618296529968454,0.0440329582705767,0.1614246478249313,0.4652254806414459,liberal,0,0,1,95.20453878562162
0,00892,T.H. de Meester,Den Helder,25/06/1913,59820.95,0.162969140950792,27-12-1919,31527.9412578206,8,0,2376.0,herstemming,Lib(VL/VD),3486.0,9031,1.0,5995.0,2998.0,1910-05-09,1917-03-29,6.8931506849315065,16-12-1851,Harderwijk,Liberale Unie,1,1,1,5,0,61.56438356164384,68.07397260273973,7330.0,-1335.0,2,2.0288490737928937,2.7406190084908246,0.7117699346979309,4390.666666666667,238.0,3484.0,33.0,0.06338215712383488,0.9278295605858855,687.0,1574.0,60.0,9769.333333333334,11110.5,0.2510515247108307,0.1054153522607781,0.2618296529968454,0.0440329582705767,0.1614246478249313,0.4652254806414459,liberal,0,0,1,95.20453878562162
0,00655,W.J.E.H.M. de Jong,Hoorn,17/06/1913,4507,0.118321572580645,14-12-1918,2865.12776746337,4,2,2006.0,algemeen,Lib,4367.0,14839,1.0,12852.0,6426.0,1912-05-03,1918-09-16,6.375342465753425,21-10-1872,Schiermonnikoog,Liberale Unie,1,1,1,0,1,40.679452054794524,46.175342465753424,5745.0,7107.0,3,0.5621019108280255,1.571265678449259,1.0091637676212333,628.0,2.0,1049.0,0.0,0.0019029495718363464,0.9980970504281637,2171.0,5762.0,260.0,6025.0,5516.5,0.0,0.0,0.0,0.0630229659960833,0.2225387217375823,0.4698237493323838,liberal,0,0,0,199.46434398799826
0,01177,A.F. de Savornin Lohman,Goes,17/06/1913,141708.44,0.096081588835212,11-06-1924,84837.2657031743,58,1,4160.0,algemeen,CHU(Ka/AR),3922.0,8435,1.0,7452.0,3726.0,1879-09-15,1921-02-07,41.42465753424658,29-05-1837,Groningen,antirevolutionair;Vrij-AR;CHP;CHU,1,1,1,24,0,76.1013698630137,87.4986301369863,5865.0,1587.0,3,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,634.0,3345.0,17.0,3827.3333333333335,3283.0,0.0169446118813207,0.207219878105954,0.4470899470899471,0.0883614526737203,0.1798684586788676,0.4112096082356305,protestant,0,0,0,198.46168001186794
0,00949,R.R.L. de Muralt,Oostburg,17/06/1913,41664.44,0.140846736045412,07-11-1936,32114.6898796038,1,1,8425.0,algemeen,Lib,4710.0,9328,1.0,8456.0,4228.0,1913-09-16,1922-07-23,8.854794520547944,09-05-1871,Utrecht,Liberale Unie;Vrijheidsbond,1,1,1,1,0,41.80821917808219,64.89041095890411,7175.0,1281.0,3,5.295556555110009,5.861214521139117,0.5656579660291081,34830.333333333336,12478.0,22977.0,354.0,0.34845988438660674,0.641654332709654,0.0,0.0,0.0,1101.6666666666667,966.5,0.0243031221034069,0.2326543530848009,0.4347885063188118,0.0,0.0,0.0,liberal,1,1,1,55.96368299611148
0,,W.C. van Roëll,Utrecht I,17/06/1913,,0.01351504826803,,,0,0,,,,,,,,,,,,,,,1,1,1,0,0,,,,,3,,,,,,,,,,12478.0,22977.0,354.0,34830.333333333336,42173.0,,,,0.0243031221034069,0.2326543530848009,0.4347885063188118,none,0,0,0,
0,00557,W.P.G. Helsdingen,Franeker,17/06/1913,,0.024192439862543,20-08-1921,,29,2,2986.0,algemeen,SDAP,2971.0,8523,1.0,7274.0,3637.0,1901-09-17,1921-08-19,19.934246575342467,29-03-1850,Rotterdam,SDAP,1,1,1,20,1,63.26027397260274,71.44109589041096,6868.0,406.0,3,5.239469666987053,5.070108690267416,-0.1693609767196369,70748.0,16376.0,40668.0,2094.0,0.2769116304237546,0.6876796645135108,636.0,3205.0,0.0,3916.6666666666665,3599.0,0.0049708254357602,0.2146560374623703,0.4883580480915747,0.1446693657219973,0.1748987854251012,0.3379217273954116,socialist,0,0,0,20.73918483374934
0,00615,F.W.N. Hugenholtz,Weststellingwerf,17/06/1913,,0.088018794048551,13-05-1924,,9,3,3983.0,algemeen,SDAP,1314.0,15130,1.0,11049.0,5525.0,1901-09-17,1924-05-13,22.66849315068493,24-06-1868,Zierikzee,SDAP,1,1,1,5,1,45.00821917808219,55.92054794520548,5113.0,5936.0,3,3.7494364369150897,4.757790368271955,1.0083539313568655,4879.666666666667,1392.0,4886.0,25.0,0.22084721561161352,0.7751864191654767,612.0,4829.0,66.0,7985.333333333333,7746.0,0.1482565877029545,0.2022890604205483,0.3784934788394996,0.3543445504771471,0.1061024610748367,0.2014063284781516,socialist,0,0,0,54.908267521869256
0,00615,F.W.N. Hugenholtz,Weststellingwerf,25/06/1913,,0.089184752872515,13-05-1924,,11,2,3975.0,herstemming,SDAP,2986.0,7878,1.0,5483.0,2742.0,1901-09-17,1924-05-13,22.66849315068493,24-06-1868,Zierikzee,SDAP,1,1,1,7,1,45.03013698630137,55.92054794520548,6385.0,-902.0,2,3.7494364369150897,4.757790368271955,1.0083539313568655,4879.666666666667,1392.0,4886.0,25.0,0.22084721561161352,0.7751864191654767,612.0,4829.0,66.0,7985.333333333333,7746.0,0.1482565877029545,0.2022890604205483,0.3784934788394996,0.3543445504771471,0.1061024610748367,0.2014063284781516,socialist,0,0,0,54.908267521869256
0,00875,H.P. Marchant,Deventer,17/06/1913,,0.198250296559905,12-05-1956,,4,1,15877.0,algemeen,VD,3573.0,8431,1.0,6744.0,3372.0,1900-06-08,1933-05-26,32.986301369863014,12-02-1869,Deventer,vrijzinnig-democratische kamerclub;VDB,1,1,1,3,1,43.56712328767123,87.06575342465753,5900.0,844.0,3,2.936750875898949,4.04268133019115,1.105930454292201,10846.0,1722.0,7299.0,165.0,0.18745917700849118,0.794578706727629,1722.0,7299.0,165.0,10846.0,11457.0,0.0466868774361195,0.3201385881333911,0.375487223906453,0.0466868774361195,0.3201385881333911,0.375487223906453,liberal,0,0,0,133.36407829693212
0,00106,E.J. Beumer,Kampen,17/06/1913,,0.142005112184039,05-10-1946,,0,2,12015.0,algemeen,AR(Ka/CHU),3430.0,8093,1.0,7042.0,3521.0,1913-09-16,1933-05-08,19.654794520547945,21-09-1878,Utrecht,ARP,1,1,1,0,0,34.75890410958904,67.67671232876712,6798.0,244.0,6,5.295556555110009,5.861214521139117,0.5656579660291081,34830.333333333336,12478.0,22977.0,354.0,0.34845988438660674,0.641654332709654,1087.0,5710.0,162.0,9242.333333333334,9343.5,0.0243031221034069,0.2326543530848009,0.4347885063188118,0.1223534418555165,0.2912011916161294,0.347483774869667,none,0,0,0,55.96368299611148
0,00106,E.J. Beumer,Kampen,25/06/1913,,0.020128930403894,05-10-1946,,1,1,12007.0,herstemming,AR(Ka/CHU),3877.0,8093,1.0,7601.0,3801.0,1913-09-16,1933-05-08,19.654794520547945,21-09-1878,Utrecht,ARP,1,1,1,1,0,34.78082191780822,67.67671232876712,7042.0,559.0,2,5.295556555110009,5.861214521139117,0.5656579660291081,34830.333333333336,12478.0,22977.0,354.0,0.34845988438660674,0.641654332709654,1087.0,5710.0,162.0,9242.333333333334,9343.5,0.0243031221034069,0.2326543530848009,0.4347885063188118,0.1223534418555165,0.2912011916161294,0.347483774869667,none,0,0,0,55.96368299611148
0,00354,L.F. Duymaer van Twist,Steenwijk,17/06/1913,,0.072234452394056,07-08-1961,,7,1,17553.0,algemeen,AR(Ka/CHU),3721.0,7976,1.0,7268.0,3634.0,1901-09-17,1946-06-03,44.73972602739726,09-11-1865,Den Haag,ARP,1,1,1,5,0,47.794520547945204,95.88493150684931,6775.0,493.0,3,7.266662836129625,6.700342454833588,-0.5663203812960376,52212.0,10724.0,29315.0,1856.0,0.2559732664995823,0.6997255042367825,141.0,1787.0,51.0,2710.333333333333,2672.5,0.0289568744812429,0.20220712874528,0.4164786476660315,0.0552282768777614,0.2555228276877761,0.3707658321060383,none,0,0,0,0.0
0,01189,J.H.A. Schaper,Appingedam,17/06/1913,3860.3,0.051094890510949,31-08-1934,2867.9470917004,10,2,7745.0,algemeen,SDAP,434.0,11107,1.0,9042.0,4521.0,1899-04-25,1934-08-30,35.36986301369863,12-02-1868,Groningen,SDAP,1,1,1,5,0,44.56712328767123,65.78630136986301,7064.0,1978.0,4,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,198.0,2324.0,106.0,2286.0,2104.5,0.0169446118813207,0.207219878105954,0.4470899470899471,0.1764976958525345,0.1723502304147465,0.3308755760368663,socialist,0,0,0,198.46168001186794
0,01288,H. Spiekman,Hoogezand,17/06/1913,18002.82,0.07109079445145,18-11-1917,12199.0867152325,11,4,1615.0,algemeen,SDAP,641.0,8816,1.0,6392.0,3196.0,1913-09-16,1917-11-17,4.1726027397260275,13-02-1874,Hoogezand,SDAP,1,1,1,8,1,39.364383561643834,43.78904109589041,5008.0,1384.0,3,1.914978342881096,2.7597275141438637,0.8447491712627677,4771.333333333333,828.0,3849.0,67.0,0.1745362563237774,0.8113406408094435,828.0,3849.0,67.0,4771.333333333333,4330.5,0.2034562211981566,0.2566820276497696,0.2711981566820276,0.2034562211981566,0.2566820276497696,0.2711981566820276,socialist,0,0,0,204.79481964911116
0,01170,G.W. Sannes,Veendam,17/06/1913,11708.35,0.116162943495401,02-01-1930,7219.77838668138,4,5,6073.0,algemeen,SDAP,2451.0,10452,1.0,8741.0,4371.0,1913-09-16,1930-01-01,16.304109589041097,04-10-1875,Meerssen,SDAP,1,1,1,4,0,38.21095890410959,54.84931506849315,6183.0,2558.0,3,1.645006016847172,2.703750956876754,1.058744940029582,1662.0,1430.0,40.0,52.0,0.9395532194480947,0.026281208935611037,718.0,5473.0,163.0,5841.0,5134.5,0.0,0.0,0.0,0.2073147621754784,0.1722569641841955,0.3056660981618344,socialist,0,0,0,163.93387441516364
0,01170,G.W. Sannes,Veendam,25/06/1913,11708.35,0.139107611548556,02-01-1930,7219.77838668138,6,3,6065.0,herstemming,SDAP,3328.0,10452,1.0,7499.0,3750.0,1913-09-16,1930-01-01,16.304109589041097,04-10-1875,Meerssen,SDAP,1,1,1,6,0,38.23287671232877,54.84931506849315,7610.0,-111.0,2,1.645006016847172,2.703750956876754,1.058744940029582,1662.0,1430.0,40.0,52.0,0.9395532194480947,0.026281208935611037,718.0,5473.0,163.0,5841.0,5134.5,0.0,0.0,0.0,0.2073147621754784,0.1722569641841955,0.3056660981618344,socialist,0,0,0,163.93387441516364
0,00175,D. Bos,Winschoten,17/06/1913,40350.64,0.016292922214436,06-05-1916,29977.8516782339,9,2,1084.0,algemeen,VD,3760.0,10452,1.0,8741.0,4371.0,1901-09-17,1916-05-05,14.64109589041096,13-09-1862,Groningen,VDB,1,1,1,5,0,50.79178082191781,53.76164383561644,4225.0,4516.0,3,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,62.0,2120.0,150.0,3266.6666666666665,3907.5,0.0169446118813207,0.207219878105954,0.4470899470899471,0.1233523999005222,0.2054215369311116,0.3914449142004476,liberal,1,0,0,198.46168001186794
0,00175,D. Bos,Winschoten,25/06/1913,40350.64,0.11122788579436,06-05-1916,29977.8516782339,11,0,1076.0,herstemming,VD(VL/Lib),4171.0,10452,1.0,7499.0,3750.0,1901-09-17,1916-05-05,14.64109589041096,13-09-1862,Groningen,VDB,1,1,1,7,0,50.81369863013698,53.76164383561644,5708.0,1791.0,2,4.117668432158978,5.57332524358471,1.4556568114257322,23852.33333333333,4473.0,21055.0,516.0,0.1717478113960989,0.8084395638150822,62.0,2120.0,150.0,3266.6666666666665,3907.5,0.0169446118813207,0.207219878105954,0.4470899470899471,0.1233523999005222,0.2054215369311116,0.3914449142004476,liberal,1,0,0,198.46168001186794
0,01269,H. Smeenge,Meppel,17/06/1913,,0.151056014692378,09-05-1935,,13,1,8115.0,algemeen,Lib,3326.0,7983,1.0,6534.0,3267.0,1886-04-05,1918-09-16,32.46849315068493,25-05-1852,Assen,Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub,1,1,1,9,0,61.1013698630137,83.33424657534246,5779.0,755.0,3,3.366868310842252,3.865279299014239,0.4984109881719867,3581.6666666666665,12.0,728.0,26.0,0.015665796344647518,0.9503916449086162,1.0,4024.0,178.0,4538.0,4450.5,0.168459552495697,0.1820137693631669,0.3515490533562823,0.0488178633975481,0.2530647985989492,0.4430823117338003,liberal,0,0,0,182.7653257643852
0,01113,P. Rink,Hoogezand,04/08/1913,220457,0.023562300319489,06-08-1941,144618.618990328,16,3,10288.0,tussentijds,Lib,2563.0,7594,1.0,5008.0,2504.0,1891-09-15,1922-06-23,30.78904109589041,13-08-1851,Tiel,Liberale Unie;vooruitstrevende kamerclub;vrijzinnig-democratische kamerclub;Vrijheidsbond,1,1,1,12,1,61.69315068493151,89.87945205479453,5440.0,-432.0,2,3.152338721212988,3.964430072756669,0.812091351543681,4660.666666666667,716.0,2933.0,82.0,0.19190565532028947,0.7861163227016885,828.0,3849.0,67.0,4771.333333333333,4330.5,0.0479906359734685,0.2344908310573546,0.3997268825595005,0.2034562211981566,0.2566820276497696,0.2711981566820276,liberal,0,0,0,79.66181690731274
0,00369,B.D. Eerdmans,Rotterdam III,07/01/1914,,0.058468799160986,29-04-1948,,1,1,12356.0,tussentijds,,1755.0,5734,1.0,3814.0,1907.0,1914-03-17,1933-05-08,19.156164383561645,24-04-1868,Maasdam ,Liberale Unie;Vrijheidsbond,1,1,1,0,1,46.21369863013699,80.06575342465753,4177.0,-363.0,3,,,,,,,,,,16376.0,40668.0,2094.0,70748.0,100929.0,,,,0.0049708254357602,0.2146560374623703,0.4883580480915747,liberal,0,0,0,36.487434307895285
0,00369,B.D. Eerdmans,Rotterdam III,14/01/1914,,0.145798419918602,29-04-1948,,0,2,12524.0,herstemming,,2393.0,5734,1.0,4177.0,2089.0,1914-03-17,1933-05-08,19.156164383561645,24-04-1868,Maasdam ,Liberale Unie;Vrijheidsbond,1,1,1,0,1,45.75342465753425,80.06575342465753,4698.0,-521.0,2,,,,,,,,,,16376.0,40668.0,2094.0,70748.0,100929.0,,,,0.0049708254357602,0.2146560374623703,0.4883580480915747,liberal,0,0,0,36.487434307895285
0,01011,J. Oudegeest,Amsterdam III,04/11/1913,,0.128434886499403,16-10-1950,,9,1,13702.0,tussentijds,,4604.0,16516,1.0,10044.0,5022.0,1918-09-17,1922-06-23,3.767123287671233,05-08-1870,Utrecht,SDAP,1,1,1,8,0,42.95342465753425,80.4931506849315,9518.0,526.0,4,5.295556555110009,5.861214521139117,0.5656579660291081,34830.333333333336,12478.0,22977.0,354.0,0.34845988438660674,0.641654332709654,42311.0,137959.0,21444.0,167028.0,204030.5,0.0243031221034069,0.2326543530848009,0.4347885063188118,0.0023550204965438,0.2402444779627453,0.4643832067143531,socialist,0,0,0,55.96368299611148
0,01283,J.R. Snoeck Henkemans,Apeldoorn,29/02/1916,48452.93,0.168220668220668,24-05-1945,24898.1435977338,14,1,10677.0,tussentijds,,5737.0,12078,1.0,10296.0,5148.0,1909-09-21,1935-10-02,26.046575342465754,21-05-1862,Den Haag,CHU,1,1,1,6,1,53.81095890410959,83.06301369863014,10102.0,194.0,3,7.266662836129625,6.700342454833588,-0.5663203812960376,52212.0,10724.0,29315.0,1856.0,0.2559732664995823,0.6997255042367825,561.0,4631.0,13.0,7534.666666666667,9637.5,0.0289568744812429,0.20220712874528,0.4164786476660315,0.2763048881524441,0.1912800331400165,0.2212096106048053,protestant,1,1,0,0.0
0,00090,E.A. van Beresteijn,Winschoten,17/06/1916,,0.098701298701299,15-09-1948,,0,1,11778.0,tussentijds,,3384.0,8858,1.0,6160.0,3080.0,1916-06-28,1922-07-23,6.071232876712329,02-04-1876,Haarlem,VDB;fractie-Van Beresteyn (ex-VDB);groep-Van Beresteyn/Teenstra (ex-VDB),1,1,1,0,0,40.391780821917806,72.66027397260274,5709.0,451.0,2,4.3195822360114,4.982653465346535,0.6630712293351344,18479.33333333333,6738.0,13275.0,152.0,0.3341433176295562,0.6583188693280436,62.0,2120.0,150.0,3266.6666666666665,3907.5,0.0268032817314474,0.2472435683260942,0.4131491999851505,0.1233523999005222,0.2054215369311116,0.3914449142004476,liberal,1,1,0,40.71027020815563
0,00727,W.F.W. Kolkman,Weert,27/04/1916,-34892.1,0.126225745879407,19-02-1924,-20889.0194447256,1,0,2854.0,tussentijds,,1850.0,8267,1.0,4793.0,2397.0,1884-05-06,1924-02-18,39.81095890410959,09-03-1853,Dordrecht,Schaepmaniaan;Rooms-Katholieken;Algemeene Bond (RKSP),1,1,1,0,0,62.68767123287671,70.5068493150685,5904.0,-1111.0,4,4.7724881641241454,6.145055484029183,1.3725673199050377,15208.0,2294.0,16837.0,189.0,0.11873706004140787,0.87148033126294,5139.0,0.0,0.0,4549.666666666667,3984.5,0.0132026520611127,0.2665897953300663,0.4314211588353993,0.359256541941795,0.1660552702372218,0.2134996331621423,catholic,0,0,0,40.43342728687952
0,00518,J.A. van Hamel,Amsterdam IV,03/04/1917,,0.178983340452798,18-10-1964,,1,1,17395.0,tussentijds,,1343.0,4813,1.0,2341.0,1171.0,1917-04-25,1918-09-16,1.3945205479452054,08-10-1880,Amsterdam,Liberale Unie,1,1,1,1,1,36.586301369863016,84.24383561643836,3784.0,-1443.0,3,5.29904566898963,5.897275162291912,0.5982294933022816,167028.0,42311.0,137959.0,21444.0,0.209757379259744,0.6839336882913432,42311.0,137959.0,21444.0,167028.0,204030.5,0.0023550204965438,0.2402444779627453,0.4643832067143531,0.0023550204965438,0.2402444779627453,0.4643832067143531,liberal,1,0,0,51.42203206133449
0,01010,P.J. Oud,Den Helder,15/05/1917,,0.021299921691464,12-08-1968,,0,2,18835.0,tussentijds,,2264.0,9953,1.0,6385.0,3193.0,1917-06-28,1952-07-14,35.06849315068493,05-12-1886,Purmerend,VDB;VVD,1,1,1,0,1,31.027397260273972,82.63013698630137,5995.0,390.0,3,3.6892504357931433,5.155523517750946,1.4662730819578025,2868.333333333333,594.0,1961.0,7.0,0.23185011709601874,0.7654176424668228,687.0,1574.0,60.0,9769.333333333334,11110.5,0.0649038461538461,0.2242445054945055,0.3942307692307692,0.0440329582705767,0.1614246478249313,0.4652254806414459,liberal,0,1,0,64.55272301219871
